target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
NGC4321,GALAXY-LINER,185.72875,15.8225,3,53761.413655,1200.0,34
NGC4321,GALAXY-LINER,185.72875,15.8225,3,53761.413655,1200.0,34
SN2006X,EXT-STAR-SUPERNOVA-TYPE-IA,185.7245,15.80886111111,3,55147.05948902,970.0,14
SN2006X,EXT-STAR-SUPERNOVA-TYPE-IA,185.7245,15.80886111111,3,55147.07394532,970.0,14
SN2006X,EXT-STAR-SUPERNOVA-TYPE-IA,185.7245,15.80886111111,3,55147.05303087,270.0,14
SN2006X,EXT-STAR-SUPERNOVA-TYPE-IA,185.7245,15.80886111111,3,55147.05303087,2210.0,14
NGC4321,GALAXY-BULGE-NUCLEUS-SPIRAL,185.7284625,15.82181666667,3,58153.75110114,596.924196,21
NGC4321,GALAXY-BULGE-NUCLEUS-SPIRAL,185.7284625,15.82181666667,3,58153.75110114,596.924196,21
NGC4321,GALAXY-BULGE-NUCLEUS-SPIRAL,185.7284625,15.82181666667,3,58153.73805135,700.0,21
NGC4321,GALAXY-BULGE-NUCLEUS-SPIRAL,185.7284625,15.82181666667,3,58153.72751913,500.0,21
NGC4321,GALAXY-BULGE-NUCLEUS-SPIRAL,185.7284625,15.82181666667,3,58153.72751913,1200.0,21
NGC4321,GALAXY-SPIRAL-ARM,185.7538791667,15.8181,3,58626.82836496,2128.0,45
NGC4321,GALAXY-SPIRAL-ARM,185.7538791667,15.8181,3,58626.82836496,2128.0,45
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58923.51760013,2190.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58923.51138494,1110.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58923.5055168,1050.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58923.52788939,670.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58923.50060939,836.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58923.50060939,5856.0,43
NGC-4321-E,GALAXY-SPIRAL,185.7420483333,15.82256111111,3,58877.8355159,2190.0,43
NGC-4321-E,GALAXY-SPIRAL,185.7420483333,15.82256111111,3,58877.82930072,1110.0,43
NGC-4321-E,GALAXY-SPIRAL,185.7420483333,15.82256111111,3,58877.82343257,1050.0,43
NGC-4321-E,GALAXY-SPIRAL,185.7420483333,15.82256111111,3,58877.84580516,670.0,43
NGC-4321-E,GALAXY-SPIRAL,185.7420483333,15.82256111111,3,58877.81852516,836.0,43
NGC-4321-E,GALAXY-SPIRAL,185.7420483333,15.82256111111,3,58877.81852516,5856.0,43
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,58990.62793246,1211.753908,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,58990.63179802,1211.753908,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,58990.62793246,2423.507816,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59266.94535378,710.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59266.93901118,780.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59266.93901118,1490.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59359.68049359,1468.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59359.63573655,868.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59359.63573655,2336.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59361.59519819,2223.503664,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59361.59519819,2223.503664,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59704.6740516,1468.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59704.66739678,868.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59704.66739678,2336.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59706.58626806,2223.503664,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59706.58626806,2223.503664,83
ZTF20AAELULU,EXT-STAR-SUPERNOVA,185.7288583333,15.82361111111,3,59658.68362255,1200.0,12
ZTF20AAELULU,EXT-STAR-SUPERNOVA,185.7288583333,15.82361111111,3,59658.68362255,1200.0,12
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,60089.50477093,2348.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,60089.50477093,2348.0,43
NGC4321,GALAXY-BULGE,185.72875,15.82241666667,3,53155.81557628,1200.0,20
NGC4321,GALAXY-BULGE,185.72875,15.82241666667,3,53155.79930294,1200.0,20
NGC4321,GALAXY-BULGE,185.72875,15.82241666667,3,53155.79930294,2400.0,20
NGC4321,GALAXY-SPIRAL-ARM,185.7538791667,15.8181,3,58626.82836496,5345.0,45
ANY,UNIDENTIFIED-PARALLEL-FIELD,185.8143857783,15.8199036011,3,57473.58386912,1995.566744,95
ANY,UNIDENTIFIED-PARALLEL-FIELD,185.8143857783,15.8199036011,3,57473.58386912,1995.566744,95
NGC4321,UNIDENTIFIED-PARALLEL-FIELD,185.7284625,15.82181666667,3,57473.60786246,4715.992529,95
NGC4321,UNIDENTIFIED-PARALLEL-FIELD,185.7284625,15.82181666667,3,57473.60786246,4715.992529,95
ZTF20AAELULU,GALAXY-SPIRAL,185.7288583333,15.82361111111,3,58877.8355159,5580.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58877.82930072,2220.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58877.82343257,2810.0,43
NGC4321,EXT-STAR-SUPERNOVA-TYPE-IA,185.7284625,15.82181666667,3,55147.05948902,1670.0,14
NGC-4321,EXT-STAR-SUPERNOVA-TYPE-IA,185.7274679167,15.82172777778,3,55147.07394532,3810.0,14
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59266.93901118,780.0,83
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,60089.50477093,2348.0,43
SN2006X,EXT-STAR-SUPERNOVA-TYPE-IA,185.7245,15.80886111111,3,55147.05303087,270.0,14
NGC4321,GALAXY-BULGE-NUCLEUS-SPIRAL,185.7284625,15.82181666667,3,58153.72751913,3072.0,21
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,58990.62793246,1211.753908,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,58990.62793246,1211.753908,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,58990.63179802,1489.691866,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,58990.63179802,1489.691866,83
ZTF20AAELULU,GALAXY-SPIRAL,185.7288583333,15.82361111111,3,58923.51760013,3390.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58923.51138494,1110.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58923.5055168,1050.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58923.52788939,2170.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58923.50060939,1736.0,43
VCC-0530,GALAXY-AMORPHOUS-IRREGULAR,185.53154,15.79911111111,3,56253.97048461,10638.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,185.8143857783,15.8199036011,3,57473.58386912,1995.566744,95
ANY,UNIDENTIFIED-PARALLEL-FIELD,185.8143857783,15.8199036011,3,57473.58386912,1995.566744,95
NGC4321,UNIDENTIFIED-PARALLEL-FIELD,185.7284625,15.82181666667,3,57473.60786246,4993.930487,95
NGC4321,UNIDENTIFIED-PARALLEL-FIELD,185.7284625,15.82181666667,3,57473.60786246,4993.930487,95
ZTF20AAELULU,GALAXY-SPIRAL,185.7288583333,15.82361111111,3,58877.8355159,5580.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58877.82930072,2220.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58877.82343257,2810.0,43
NGC4321,EXT-STAR-SUPERNOVA-TYPE-IA,185.7284625,15.82181666667,3,55147.05948902,1670.0,14
NGC-4321,EXT-STAR-SUPERNOVA-TYPE-IA,185.7274679167,15.82172777778,3,55147.07394532,3810.0,14
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59266.93901118,780.0,83
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,60089.50477093,2348.0,43
SN2006X,EXT-STAR-SUPERNOVA-TYPE-IA,185.7245,15.80886111111,3,55147.05303087,270.0,14
NGC4321,GALAXY-BULGE-NUCLEUS-SPIRAL,185.7284625,15.82181666667,3,58153.72751913,3072.0,21
SN2006X,EXT-STAR-SUPERNOVA-TYPE-IA,185.7245,15.80886111111,3,55147.0530308681,270.0,14
SN2006X,EXT-STAR-SUPERNOVA-TYPE-IA,185.7245,15.80886111111,3,55147.0594890046,970.0,14
SN2006X,EXT-STAR-SUPERNOVA-TYPE-IA,185.7245,15.80886111111,3,55147.0739453357,970.0,14
NGC4321,GALAXY-BULGE-NUCLEUS-SPIRAL,185.7284625,15.82181666667,3,58153.7275191319,500.0,21
NGC4321,GALAXY-BULGE-NUCLEUS-SPIRAL,185.7284625,15.82181666667,3,58153.7380513542,700.0,21
NGC4321,GALAXY-BULGE-NUCLEUS-SPIRAL,185.7284625,15.82181666667,3,58153.7511011227,596.924196,21
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58923.5055168171,1050.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58923.5113849537,1110.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58923.5176001157,2190.0,43
NGC-4321-E,GALAXY-SPIRAL,185.7420483333,15.82256111111,3,58877.8185251505,836.0,43
NGC-4321-E,GALAXY-SPIRAL,185.7420483333,15.82256111111,3,58877.8234325579,1050.0,43
NGC-4321-E,GALAXY-SPIRAL,185.7420483333,15.82256111111,3,58877.8293007292,1110.0,43
NGC-4321-E,GALAXY-SPIRAL,185.7420483333,15.82256111111,3,58877.8355158912,2190.0,43
NGC-4321-E,GALAXY-SPIRAL,185.7420483333,15.82256111111,3,58877.8458051736,670.0,43
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,58990.6279324884,1212.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,58990.6317980324,1211.753908,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59266.9453537847,710.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59359.6357365393,868.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59359.6804935995,1468.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59361.5951981829,2224.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59704.667396794,868.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59704.6740515857,1468.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59706.5862680556,2224.0,83
ZTF20AAELULU,EXT-STAR-SUPERNOVA,185.7288583333,15.82361111111,3,59658.6836225347,1202.0,12
NGC-4321,GALAXY-SPIRAL,185.7273637656,15.82204773251,3,60089.5047709144,2348.0,43
NGC4321,GALAXY-BULGE,185.72875,15.82241666667,3,53155.8010277431,1100.0,20
NGC4321,GALAXY-BULGE,185.72875,15.82241666667,3,53155.865830706,1100.0,20
NGC4321,GALAXY-BULGE,185.72875,15.82241666667,3,53155.7993029282,100.0,20
NGC4321,GALAXY-BULGE,185.72875,15.82241666667,3,53155.8155762731,100.0,20
NGC4321,GALAXY-LINER,185.72875,15.8225,3,53761.4136549769,1200.0,34
NGC4321,GALAXY-SPIRAL-ARM,185.7538791667,15.8181,3,58626.8283649653,2128.0,45
N4321,GALAXY-SPIRAL,185.7285833333,15.82255277778,1,51291.1298978009,60.1,43
NGC4321,GALAXY-SPIRAL,185.7294166667,15.82191666667,1,51686.1002293982,120.1,43
NGC4321,GALAXY-BULGE,185.72875,15.82241666667,3,53103.1959519676,7.0,20
NGC4321,GALAXY-BULGE,185.72875,15.82241666667,3,53103.2002112269,1900.0,20
NGC4321,GALAXY-BULGE,185.7282914699,15.82274278777,3,53103.2577112269,2560.0,20
NGC4321,GALAXY-BULGE,185.7292085286,15.8220905446,3,53103.3243778935,2560.0,20
NGC4321,GALAXY-BULGE,185.7285236372,15.82257766328,3,53103.3910330671,2560.0,20
NGC4321,GALAXY-BULGE,185.7289763624,15.82225566982,3,53103.4576997338,2560.0,20
NGC4321,GALAXY-BULGE,185.72875,15.82241666667,1,53103.1918441782,20.1,20
NGC4321,GALAXY-BULGE,185.72875,15.82241666667,3,53090.6610097569,10.0,20
NGC4321,GALAXY-BULGE,185.72875,15.82241666667,3,53090.6652923264,1900.0,20
NGC4321,GALAXY-BULGE,185.7282914699,15.82274278777,3,53090.7223756597,2650.0,20
NGC4321,GALAXY-BULGE,185.7292085286,15.8220905446,3,53090.7890538194,2650.0,20
NGC4321,GALAXY-BULGE,185.7285236372,15.82257766328,3,53090.8557319444,2650.0,20
NGC4321,GALAXY-BULGE,185.72875,15.82241666667,1,53090.6569023148,20.1,20
NGC4321,GALAXY-BULGE,185.72875,15.82241666667,3,53091.3896786227,10.0,20
NGC4321,GALAXY-BULGE,185.72875,15.82241666667,3,53091.3939612269,1900.0,20
NGC4321,GALAXY-BULGE,185.7282914699,15.82274278777,3,53091.4558015856,2650.0,20
NGC4321,GALAXY-BULGE,185.7292085286,15.8220905446,3,53091.5224797454,2650.0,20
NGC4321,GALAXY-BULGE,185.72875,15.82241666667,1,53091.3430364236,20.1,20
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49352.5300623843,10.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49352.5314512731,10.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49352.5335346065,60.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49352.5356179398,60.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49352.5383957176,5.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49352.5397846065,5.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49352.5418693634,900.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49352.5974249653,900.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49352.6106193634,900.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49352.6647860764,900.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49352.6779804745,600.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49352.7314527431,600.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49352.7404804745,600.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49352.7495082986,600.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49359.4363124653,10.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49359.4377013542,10.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49359.4397846875,60.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49359.4418680208,60.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49359.4446457986,5.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49359.4460346875,5.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49359.4481194444,900.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49359.5029805556,768.5,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49359.516175,900.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49359.5703416667,900.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49359.5835361111,600.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49359.6370083333,518.5,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49359.6460361111,600.0,44
NGC4321,GALAXY-SPIRAL-,185.7378752598,15.82141106394,3,49359.6550638889,600.0,44
NGC4321,GALAXY-SPIRAL-,185.729015555555,15.8229291666667,2,49318.6939459144,10.0,44
NGC4321,GALAXY-SPIRAL-,185.729015555555,15.8229291666667,2,49318.6953348032,10.0,44
NGC4321,GALAXY-SPIRAL-,185.729015555555,15.8229291666667,2,49318.6974181366,60.0,44
NGC4321,GALAXY-SPIRAL-,185.729015555555,15.8229291666667,2,49318.6995014699,60.0,44
NGC4321,GALAXY-SPIRAL-,185.729015555555,15.8229291666667,2,49318.7022792477,5.0,44
NGC4321,GALAXY-SPIRAL-,185.729015555555,15.8229291666667,2,49318.7036681366,5.0,44
NGC4321,GALAXY-SPIRAL-,185.729015555555,15.8229291666667,2,49318.7057529282,900.0,44
NGC4321,GALAXY-SPIRAL-,185.729015555555,15.8229291666667,2,49318.7578362616,900.0,44
NGC4321,GALAXY-SPIRAL-,185.729015555555,15.8229291666667,2,49318.771030706,900.0,44
NGC4321,GALAXY-SPIRAL-,185.729015555555,15.8229291666667,2,49318.8245029282,900.0,44
NGC4321,GALAXY-SPIRAL-,185.729015555555,15.8229291666667,2,49318.8376973727,600.0,44
NGC4321,GALAXY-SPIRAL-,185.729015555555,15.8229291666667,2,49318.8911695949,600.0,44
NGC4321,GALAXY-SPIRAL-,185.729015555555,15.8229291666667,2,49318.9001973727,600.0,44
NGC4321,GALAXY-SPIRAL-,185.729015555555,15.8229291666667,2,49318.9092251505,600.0,44
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,58990.69666527,900.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,58990.70349378,1500.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,58990.69666527,2400.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,58990.6966652778,900.0,83
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,58990.7034937847,1500.0,83
N4321,GALAXY-SPIRAL,185.7286554263,15.82254938407,3,51291.2457770833,840.0,43
N4321,GALAXY-SPIRAL,185.7286554263,15.82254938407,3,51291.2592144676,840.0,43
N4321,GALAXY-SPIRAL,185.7285112403,15.82255617147,3,51291.1898393171,931.0,43
N4321,GALAXY-SPIRAL,185.7285833333,15.82255277778,3,51291.1786126157,900.0,43
N4321,GALAXY-SPIRAL,185.7285833333,15.82255277778,3,51291.3129411227,802.0,43
N4321,GALAXY-SPIRAL,185.7285833333,15.82255277778,1,51291.1368926273,20.0,43
NGC4321,GALAXY-SPIRAL,185.7293370793,15.82193658071,3,51686.1084460648,240.0,43
NGC4321,GALAXY-SPIRAL,185.7293877743,15.82196476765,3,51686.1118256944,240.0,43
NGC4321,GALAXY-SPIRAL,185.7293659717,15.82188847973,3,51686.1632490394,378.0,43
NGC4321,GALAXY-SPIRAL,185.7294166667,15.82191666667,3,51686.1152053241,360.0,43
NGC4321,GALAXY-SPIRAL,185.7294455591,15.82186856569,3,51686.1723694097,288.0,43
NGC4321,GALAXY-SPIRAL,185.7293948641,15.82184037876,3,51686.1684342245,288.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58923.500609375,836.0,43
NGC-4321,GALAXY-SPIRAL,185.7274679167,15.82172777778,3,58923.5278893866,670.0,43
SN2019EHK,STAR-SUPERNOVA,185.733875,15.826,3,59266.9390111921,780.0,83
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,2,54469.9314490394,500.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,2,54469.9390879282,500.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,2,54469.9488101505,500.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,2,54469.9564490394,500.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,3,54469.7995045949,500.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,3,54469.8071434838,500.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,3,54469.816865706,500.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,3,54469.8245045949,500.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,3,54469.8647823727,500.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,3,54469.8724212616,500.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,3,54469.8821434838,500.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7335468782,15.80803093164,3,54469.8897823727,500.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,53876.53144655,1480.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,53876.61118026,1080.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,53876.53144655,3640.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,53876.55480285,1080.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7249801985,15.80942486416,3,53876.5548028588,1080.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7249801985,15.80942486416,3,53876.5314465278,1480.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7249801985,15.80942486416,3,53876.6111802431,1080.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,54093.9492507292,920.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,54093.9636488773,520.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,54093.973162963,520.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,54093.97316297,520.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,54093.9636489,520.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,54093.94925075,920.0,84
SN2006X,STAR-SUPERNOVA-TYPE-IA,185.7248333333,15.80894444444,3,54093.94925075,1960.0,84
SN1979C-OFFSET,STAR-G-V-IV,185.7252083333,15.81116666667,1,50478.5492469097,29.27093696594,73
SN1979C-OFFSET,STAR-G-V-IV,185.7251201556,15.8111502031,1,50478.5570739931,225.0,73
NGC4321,GALAXY-STARBURST-SPIRAL-,185.7152103833,15.82417249807,3,51211.9897373843,600.0,57
NGC4321,GALAXY-STARBURST-SPIRAL-,185.7152103833,15.82417249807,3,51211.998765162,600.0,57
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.3175513542,10.0,16
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.3189417014,600.0,16
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.3279694792,600.0,16
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.3842194792,500.0,16
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.3918583681,500.0,16
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.4001917014,1300.0,16
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.4515805903,1300.0,16
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.4682472569,1300.0,16
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.3376917014,400.0,16
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.3439417014,400.0,16
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.1863028125,1200.0,16
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.2022750347,1200.0,16
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.2501917014,1300.0,16
SN1979C-CLUSTER,EXT-STAR-SUPERNOVA-TYPE-II-,185.7356003054,15.79916103837,3,50293.2668583681,1300.0,16
NGC4321,GALAXY-SPIRAL-,185.7520215723,15.81787379748,3,50200.1689417477,1200.0,44
NGC4321,GALAXY-SPIRAL-,185.7520215723,15.81787379748,3,50200.1849139699,1200.0,44
NGC4321,GALAXY-SPIRAL-,185.7520215723,15.81787379748,3,50200.1078306366,1000.0,44
NGC4321,GALAXY-SPIRAL-,185.7520215723,15.81787379748,3,50200.121025081,1000.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49522.5495087153,2100.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49522.6203420486,1500.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49484.8022866088,350.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49484.8085366088,1900.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49484.8689532755,1700.0,44
NGC4321,GALAXY-SPIRAL-,185.7520266238,15.81788960717,3,49510.2120087153,1500.0,44
NGC4321,GALAXY-SPIRAL-,185.7520266238,15.81788960717,3,49510.4078420949,2100.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49522.4189531597,1800.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49522.4786753819,1800.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49520.4092309375,1800.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49520.4668698264,1800.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49465.3627031597,2100.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49465.4300642708,1500.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49503.3099253472,1800.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49503.368953125,1800.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49498.2800642361,1800.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49498.3418697917,1800.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49493.0474254282,1500.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49492.9849254282,2100.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49488.493953125,2100.0,44
NGC4321,GALAXY-SPIRAL-,185.7520222748,15.81787499062,3,49488.5557586806,1500.0,44
